prolific_id,condition,jatos_id,itemnum,items,times,firsttime,category,starttime,shortlist,rt,listnum,gender,ageText,age,perseveration,num_valid_responses,is_repeat,proportion_repeat
58b2338a898c2e0001a5ca56,Immediate,362,10,horse,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.607,2,F,62,old,0,22,TRUE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,11,muskrat,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.302,2,F,62,old,0,22,FALSE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,12,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.662,2,F,62,old,0,22,TRUE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,13,bird,1.68E+12,1.68E+12,Animals,1.68E+12,0,9.697,2,F,62,old,0,22,TRUE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,14,redtailedhawk,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.719,2,F,62,old,0,22,TRUE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,15,owl,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.275,2,F,62,old,0,22,FALSE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,16,coyote,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.702,2,F,62,old,0,22,FALSE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,17,wolf,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.949,2,F,62,old,0,22,FALSE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,18,pig,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.226,2,F,62,old,0,22,TRUE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,21,mole,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.526,2,F,62,old,0,22,FALSE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,22,otter,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.518,2,F,62,old,0,22,TRUE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,23,peccary,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.825,2,F,62,old,0,22,FALSE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,24,boar,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.654,2,F,62,old,0,22,FALSE,0.5
58b2338a898c2e0001a5ca56,Immediate,362,25,cougar,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.882,2,F,62,old,0,22,FALSE,0.5
5928b05e590f0b000126edb8,Delayed,619,1,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.131,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,2,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.219,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,3,eagle,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.787,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,4,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.456,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,5,whale,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.566,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,6,octopus,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.743,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,7,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.968,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,8,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.065,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,9,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.212,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,10,monkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.613,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,11,baboon,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.18,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,12,gorilla,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.216,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,13,snake,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.669,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,14,squirrel,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.102,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,15,gopher,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.224,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,16,gecko,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.335,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,17,frog,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.706,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,18,toad,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.186,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,19,turtle,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.586,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,20,tortoise,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.896,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,21,lemur,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.952,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,22,leopard,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.614,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,23,pelican,1.68E+12,1.68E+12,Animals,1.68E+12,0,8.946,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,24,warthog,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.48,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,25,pig,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.97,2,M,25,young,0,31,TRUE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,26,cow,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.289,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,27,chicken,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.588,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,28,rooster,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.218,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,29,goat,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.21,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,30,hyena,1.68E+12,1.68E+12,Animals,1.68E+12,0,11.113,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,619,31,coyote,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.202,2,M,25,young,0,31,FALSE,0.580645161
5928b05e590f0b000126edb8,Delayed,530,1,bird,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.44,1,M,25,young,0,24,FALSE,
5928b05e590f0b000126edb8,Delayed,530,2,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.252,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,3,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.886,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,4,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.788,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,5,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.952,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,6,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.609,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,7,frog,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.501,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,8,toad,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.186,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,9,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.021,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,10,whale,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.762,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,11,hippopotamus,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.703,1,M,25,young,0,24,FALSE,
5928b05e590f0b000126edb8,Delayed,530,12,platypus,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.244,1,M,25,young,0,24,FALSE,
5928b05e590f0b000126edb8,Delayed,530,13,snake,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.541,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,14,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.627,1,M,25,young,0,24,FALSE,
5928b05e590f0b000126edb8,Delayed,530,15,moose,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.345,1,M,25,young,0,24,FALSE,
5928b05e590f0b000126edb8,Delayed,530,16,gorilla,1.68E+12,1.68E+12,Animals,1.68E+12,0,13.57,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,17,monkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.428,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,18,baboon,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.874,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,19,lemur,1.68E+12,1.68E+12,Animals,1.68E+12,0,9.484,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,20,leopard,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.963,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,21,mongoose,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.895,1,M,25,young,0,24,FALSE,
5928b05e590f0b000126edb8,Delayed,530,22,warthog,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.78,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,23,pig,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.077,1,M,25,young,0,24,TRUE,
5928b05e590f0b000126edb8,Delayed,530,24,pelican,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.829,1,M,25,young,0,24,TRUE,
5994ce3dc825cf0001d7dd2d,Delayed,599,1,anteater,1.68E+12,1.68E+12,Animals,1.68E+12,0,9.441,2,F,73,old,0,14,FALSE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,2,bird,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.75,2,F,73,old,0,14,TRUE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,3,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.387,2,F,73,old,0,14,TRUE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,4,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.6,2,F,73,old,0,14,TRUE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,5,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.061,2,F,73,old,0,14,TRUE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,6,fox,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.681,2,F,73,old,0,14,FALSE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,7,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.524,2,F,73,old,0,14,TRUE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,8,kitten,1.68E+12,1.68E+12,Animals,1.68E+12,0,8.677,2,F,73,old,0,14,TRUE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,9,lemur,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.422,2,F,73,old,0,14,FALSE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,10,monkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,8.822,2,F,73,old,0,14,FALSE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,11,swan,1.68E+12,1.68E+12,Animals,1.68E+12,0,9.363,2,F,73,old,0,14,FALSE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,12,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.047,2,F,73,old,0,14,TRUE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,13,manx,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.375,2,F,73,old,0,14,TRUE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,599,14,rat,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.213,2,F,73,old,0,14,FALSE,0.571428571
5994ce3dc825cf0001d7dd2d,Delayed,514,1,anteater,1.68E+12,1.68E+12,Animals,1.68E+12,0,8.061,1,F,73,old,0,16,FALSE,
5994ce3dc825cf0001d7dd2d,Delayed,514,2,baboon,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.486,1,F,73,old,0,16,FALSE,
5994ce3dc825cf0001d7dd2d,Delayed,514,3,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.064,1,F,73,old,0,16,TRUE,
5994ce3dc825cf0001d7dd2d,Delayed,514,4,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.938,1,F,73,old,0,16,TRUE,
5994ce3dc825cf0001d7dd2d,Delayed,514,5,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.409,1,F,73,old,0,16,TRUE,
5994ce3dc825cf0001d7dd2d,Delayed,514,6,fawn,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.036,1,F,73,old,0,16,FALSE,
5994ce3dc825cf0001d7dd2d,Delayed,514,7,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.611,1,F,73,old,0,16,TRUE,
5994ce3dc825cf0001d7dd2d,Delayed,514,8,hippopotamus,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.005,1,F,73,old,0,16,FALSE,
5994ce3dc825cf0001d7dd2d,Delayed,514,9,iguana,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.958,1,F,73,old,0,16,FALSE,
5994ce3dc825cf0001d7dd2d,Delayed,514,10,jackal,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.288,1,F,73,old,0,16,FALSE,
5994ce3dc825cf0001d7dd2d,Delayed,514,11,kitten,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.151,1,F,73,old,0,16,TRUE,
5994ce3dc825cf0001d7dd2d,Delayed,514,12,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.167,1,F,73,old,0,16,TRUE,
5994ce3dc825cf0001d7dd2d,Delayed,514,13,manx,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.365,1,F,73,old,0,16,TRUE,
5994ce3dc825cf0001d7dd2d,Delayed,514,14,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.413,1,F,73,old,0,16,FALSE,
5994ce3dc825cf0001d7dd2d,Delayed,514,15,walrus,1.68E+12,1.68E+12,Animals,1.68E+12,0,8.681,1,F,73,old,0,16,FALSE,
5994ce3dc825cf0001d7dd2d,Delayed,514,16,bird,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.187,1,F,73,old,0,16,TRUE,
599ec7dc617ca80001fcd124,Immediate,380,1,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,77.565,1,M,61,old,0,8,TRUE,
599ec7dc617ca80001fcd124,Immediate,380,2,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.453,1,M,61,old,0,8,TRUE,
599ec7dc617ca80001fcd124,Immediate,380,3,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.778,1,M,61,old,0,8,TRUE,
599ec7dc617ca80001fcd124,Immediate,380,4,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.381,1,M,61,old,0,8,TRUE,
599ec7dc617ca80001fcd124,Immediate,380,5,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.59,1,M,61,old,0,8,TRUE,
599ec7dc617ca80001fcd124,Immediate,380,6,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.012,1,M,61,old,0,8,FALSE,
599ec7dc617ca80001fcd124,Immediate,380,7,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.608,1,M,61,old,0,8,TRUE,
599ec7dc617ca80001fcd124,Immediate,380,8,cow,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.43,1,M,61,old,0,8,FALSE,
599ec7dc617ca80001fcd124,Immediate,380,1,anteater,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.154,2,M,61,old,0,15,FALSE,0.4
599ec7dc617ca80001fcd124,Immediate,380,2,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.238,2,M,61,old,0,15,TRUE,0.4
599ec7dc617ca80001fcd124,Immediate,380,3,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.166,2,M,61,old,0,15,TRUE,0.4
599ec7dc617ca80001fcd124,Immediate,380,4,bull,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.918,2,M,61,old,0,15,FALSE,0.4
599ec7dc617ca80001fcd124,Immediate,380,5,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.566,2,M,61,old,0,15,TRUE,0.4
599ec7dc617ca80001fcd124,Immediate,380,6,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.997,2,M,61,old,0,15,TRUE,0.4
599ec7dc617ca80001fcd124,Immediate,380,7,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.373,2,M,61,old,0,15,TRUE,0.4
599ec7dc617ca80001fcd124,Immediate,380,8,hippopotamus,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.573,2,M,61,old,0,15,FALSE,0.4
599ec7dc617ca80001fcd124,Immediate,380,9,iguana,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.103,2,M,61,old,0,15,FALSE,0.4
599ec7dc617ca80001fcd124,Immediate,380,10,kangaroo,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.106,2,M,61,old,0,15,FALSE,0.4
599ec7dc617ca80001fcd124,Immediate,380,11,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.491,2,M,61,old,0,15,TRUE,0.4
599ec7dc617ca80001fcd124,Immediate,380,12,deer,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.146,2,M,61,old,0,15,FALSE,0.4
599ec7dc617ca80001fcd124,Immediate,380,13,camel,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.242,2,M,61,old,0,15,FALSE,0.4
599ec7dc617ca80001fcd124,Immediate,380,14,llama,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.75,2,M,61,old,0,15,FALSE,0.4
599ec7dc617ca80001fcd124,Immediate,380,15,bison,1.68E+12,,Animals,1.68E+12,0,8.16,2,M,61,old,0,15,FALSE,0.4
59c65eb83306be000195bb01,Delayed,578,1,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.77,2,M,76,old,0,16,TRUE,0.25
59c65eb83306be000195bb01,Delayed,578,2,ant,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.215,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,3,spider,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.513,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,4,crow,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.551,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,5,eagle,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.617,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,6,hawk,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.336,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,7,grackle,1.68E+12,1.68E+12,Animals,1.68E+12,0,9.856,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,8,anteater,1.68E+12,1.68E+12,Animals,1.68E+12,0,9.336,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,9,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.36,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,10,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.761,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,11,mouse,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.816,2,M,76,old,0,16,TRUE,0.25
59c65eb83306be000195bb01,Delayed,578,12,moose,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.736,2,M,76,old,0,16,TRUE,0.25
59c65eb83306be000195bb01,Delayed,578,13,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.544,2,M,76,old,0,16,TRUE,0.25
59c65eb83306be000195bb01,Delayed,578,14,fisher,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.969,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,15,kingfisher,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.776,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,578,16,goat,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.04,2,M,76,old,0,16,FALSE,0.25
59c65eb83306be000195bb01,Delayed,485,1,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.184,1,M,76,old,0,20,TRUE,
59c65eb83306be000195bb01,Delayed,485,2,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.991,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,3,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.713,1,M,76,old,0,20,TRUE,
59c65eb83306be000195bb01,Delayed,485,4,fox,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.952,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,5,wolf,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.04,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,6,snake,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.792,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,7,alligator,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.992,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,8,rabbit,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.16,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,9,robin,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.609,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,10,bat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.832,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,11,ox,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.728,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,12,cow,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.992,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,13,horse,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.648,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,14,mouse,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.616,1,M,76,old,0,20,TRUE,
59c65eb83306be000195bb01,Delayed,485,15,moose,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.688,1,M,76,old,0,20,TRUE,
59c65eb83306be000195bb01,Delayed,485,16,deer,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.008,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,17,rat,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.712,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,18,worm,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.945,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,19,flea,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.905,1,M,76,old,0,20,FALSE,
59c65eb83306be000195bb01,Delayed,485,20,gerbil,1.68E+12,1.68E+12,Animals,1.68E+12,0,9.087,1,M,76,old,0,20,FALSE,
59d75f1b8fd07a0001841feb,Delayed,588,1,raccoon,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.969,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,2,rat,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.008,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,3,mouse,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.423,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,4,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.153,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,5,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.144,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,6,ferret,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.479,2,M,69,old,0,28,FALSE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,7,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.969,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,8,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.279,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,9,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.433,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,10,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.032,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,11,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.696,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,12,opossum,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.344,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,13,bat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.599,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,14,anteater,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.208,2,M,69,old,0,28,TRUE,0.678571429
59d75f1b8fd07a0001841feb,Delayed,588,15,skunk,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.216,2,M,69,old,0,28,FALSE,0.678571429
