prolific_id,condition,jatos_id,itemnum,items,times,firsttime,category,starttime,shortlist,rt,listnum,gender,ageText,age,perseveration
5928b05e590f0b000126edb8,Delayed,619,11,baboon,1684606382109,1684606381196,Animals,1684606358169,0,1.18,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,12,gorilla,1684606383325,1684606382348,Animals,1684606358169,0,1.216,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,13,snake,1684606385994,1684606385057,Animals,1684606358169,0,2.669,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,14,squirrel,1684606389096,1684606387293,Animals,1684606358169,0,3.102,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,15,gopher,1684606391320,1684606390045,Animals,1684606358169,0,2.224,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,16,gecko,1684606392655,1684606391629,Animals,1684606358169,0,1.335,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,17,frog,1684606395361,1684606393291,Animals,1684606358169,0,2.706,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,18,toad,1684606396547,1684606395619,Animals,1684606358169,0,1.186,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,19,turtle,1684606400133,1684606398166,Animals,1684606358169,0,3.586,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,20,tortoise,1684606402029,1684606400540,Animals,1684606358169,0,1.896,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,21,lemur,1684606408981,1684606407733,Animals,1684606358169,0,6.952,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,22,leopard,1684606410595,1684606409347,Animals,1684606358169,0,1.614,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,23,pelican,1684606419541,1684606417908,Animals,1684606358169,0,8.946,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,24,warthog,1684606421021,1684606419797,Animals,1684606358169,0,1.48,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,25,pig,1684606423991,1684606421864,Animals,1684606358169,0,2.97,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,26,cow,1684606426280,1684606425582,Animals,1684606358169,0,2.289,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,27,chicken,1684606430868,1684606429662,Animals,1684606358169,0,4.588,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,28,rooster,1684606432086,1684606431058,Animals,1684606358169,0,1.218,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,29,goat,1684606435296,1684606434425,Animals,1684606358169,0,3.21,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,30,hyena,1684606446409,1684606444944,Animals,1684606358169,0,11.113,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,619,31,coyote,1684606448611,1684606447185,Animals,1684606358169,0,2.202,2,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,1,bird,1684519924467,1684519920265,Animals,1684519917027,0,7.44,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,2,dog,1684519926719,1684519924995,Animals,1684519917027,0,2.252,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,3,cat,1684519927605,1684519926957,Animals,1684519917027,0,0.886,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,4,tiger,1684519929393,1684519927824,Animals,1684519917027,0,1.788,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,5,lion,1684519930345,1684519929648,Animals,1684519917027,0,0.952,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,6,elephant,1684519932954,1684519930942,Animals,1684519917027,0,2.609,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,7,frog,1684519936455,1684519934673,Animals,1684519917027,0,3.501,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,8,toad,1684519937641,1684519936770,Animals,1684519917027,0,1.186,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,9,giraffe,1684519940662,1684519939338,Animals,1684519917027,0,3.021,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,10,whale,1684519942424,1684519941424,Animals,1684519917027,0,1.762,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,11,hippopotamus,1684519945127,1684519943561,Animals,1684519917027,0,2.703,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,12,platypus,1684519952371,1684519950355,Animals,1684519917027,0,7.244,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,13,snake,1684519958912,1684519958151,Animals,1684519917027,0,6.541,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,14,bear,1684519962539,1684519961465,Animals,1684519917027,0,3.627,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,15,moose,1684519963884,1684519962855,Animals,1684519917027,0,1.345,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,16,gorilla,1684519977454,1684519976448,Animals,1684519917027,0,13.57,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,17,monkey,1684519978882,1684519977776,Animals,1684519917027,0,1.428,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,18,baboon,1684519981756,1684519979164,Animals,1684519917027,0,2.874,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,19,lemur,1684519991240,1684519990399,Animals,1684519917027,0,9.484,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,20,leopard,1684519993203,1684519991916,Animals,1684519917027,0,1.963,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,21,mongoose,1684519996098,1684519994661,Animals,1684519917027,0,2.895,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,22,warthog,1684519997878,1684519996612,Animals,1684519917027,0,1.78,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,23,pig,1684519998955,1684519998230,Animals,1684519917027,0,1.077,1,M,25,young,0
5928b05e590f0b000126edb8,Delayed,530,24,pelican,1684520005784,1684520001163,Animals,1684519917027,0,6.829,1,M,25,young,0
5994ce3dc825cf0001d7dd2d,Delayed,599,1,aardvard,1684599055438,1684599051368,Animals,1684599045997,0,9.441,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,2,bird,1684599060188,1684599058606,Animals,1684599045997,0,4.75,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,3,cat,1684599062575,1684599060903,Animals,1684599045997,0,2.387,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,4,dog,1684599065175,1684599063934,Animals,1684599045997,0,2.6,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,5,elephant,1684599068236,1684599065743,Animals,1684599045997,0,3.061,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,6,fox,1684599074917,1684599073605,Animals,1684599045997,0,6.681,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,7,giraffe,1684599080441,1684599078183,Animals,1684599045997,0,5.524,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,8,kitten,1684599089118,1684599087551,Animals,1684599045997,0,8.677,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,9,lemur,1684599093540,1684599090849,Animals,1684599045997,0,4.422,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,10,monkey,1684599102362,1684599094960,Animals,1684599045997,0,8.822,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,11,swan,1684599111725,1684599110146,Animals,1684599045997,0,9.363,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,12,lion,1684599115772,1684599114300,Animals,1684599045997,0,4.047,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,13,manx,1684599119147,1684599117340,Animals,1684599045997,0,3.375,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,599,14,rat,1684599123360,1684599122040,Animals,1684599045997,0,4.213,2,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,1,aardvark,1684513255709,1684513250879,Animals,1684513247648,0,8.061,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,2,baboon,1684513261195,1684513257712,Animals,1684513247648,0,5.486,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,3,cat,1684513264259,1684513262468,Animals,1684513247648,0,3.064,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,4,dog,1684513268197,1684513266901,Animals,1684513247648,0,3.938,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,5,elephant,1684513272606,1684513269693,Animals,1684513247648,0,4.409,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,6,fawn,1684513279642,1684513276638,Animals,1684513247648,0,7.036,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,7,giraffe,1684513283253,1684513280640,Animals,1684513247648,0,3.611,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,8,hippopotamus,1684513288258,1684513286333,Animals,1684513247648,0,5.005,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,9,iguana,1684513294216,1684513290088,Animals,1684513247648,0,5.958,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,10,jackal,1684513300504,1684513295984,Animals,1684513247648,0,6.288,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,11,kitten,1684513306655,1684513303934,Animals,1684513247648,0,6.151,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,12,lion,1684513308822,1684513307246,Animals,1684513247648,0,2.167,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,13,manx,1684513313187,1684513310849,Animals,1684513247648,0,4.365,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,14,tiger,1684513320600,1684513319029,Animals,1684513247648,0,7.413,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,15,walrus,1684513329281,1684513325027,Animals,1684513247648,0,8.681,1,F,73,old,0
5994ce3dc825cf0001d7dd2d,Delayed,514,16,bird,1684513334468,1684513332205,Animals,1684513247648,0,5.187,1,F,73,old,0
599ec7dc617ca80001fcd124,Immediate,380,1,bear,1684169180419,1684169105699,Animals,1684169102854,0,77.565,1,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,2,cat,1684169181872,1684169181468,Animals,1684169102854,0,1.453,1,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,3,dog,1684169182650,1684169182100,Animals,1684169102854,0,0.778,1,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,4,elephant,1684169184031,1684169183045,Animals,1684169102854,0,1.381,1,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,5,lion,1684169185621,1684169184904,Animals,1684169102854,0,1.59,1,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,6,tiger,1684169188633,1684169186063,Animals,1684169102854,0,3.012,1,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,7,giraffe,1684169190241,1684169188974,Animals,1684169102854,0,1.608,1,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,8,cow,1684169191671,1684169191206,Animals,1684169102854,0,1.43,1,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,1,aardvark,1684169261141,1684169261488,Animals,1684169257987,0,3.154,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,2,cat,1684169262379,1684169262785,Animals,1684169257987,0,1.238,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,3,bear,1684169263545,1684169263833,Animals,1684169257987,0,1.166,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,4,bull,1684169264463,1684169265560,Animals,1684169257987,0,0.918,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,5,dog,1684169266029,1684169266533,Animals,1684169257987,0,1.566,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,6,elephant,1684169268026,1684169269674,Animals,1684169257987,0,1.997,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,7,giraffe,1684169271399,1684169272032,Animals,1684169257987,0,3.373,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,8,hippopotamus,1684169272972,1684169273825,Animals,1684169257987,0,1.573,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,9,iguana,1684169275075,1684169276506,Animals,1684169257987,0,2.103,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,10,kangaroo,1684169278181,1684169278925,Animals,1684169257987,0,3.106,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,11,lion,1684169279672,1684169283414,Animals,1684169257987,0,1.491,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,12,deer,1684169284818,1684169286315,Animals,1684169257987,0,5.146,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,13,camel,1684169287060,1684169288992,Animals,1684169257987,0,2.242,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,14,llama,1684169289810,1684169297105,Animals,1684169257987,0,2.75,2,M,61,old,0
599ec7dc617ca80001fcd124,Immediate,380,15,bison,1684169297970,,Animals,1684169257987,0,8.16,2,M,61,old,0
59c65eb83306be000195bb01,Delayed,578,1,bear,1684593456716,1684593452981,Animals,1684593448946,0,7.77,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,2,ant,1684593460931,1684593458819,Animals,1684593448946,0,4.215,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,3,spider,1684593464444,1684593461363,Animals,1684593448946,0,3.513,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,4,crow,1684593467995,1684593466331,Animals,1684593448946,0,3.551,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,5,eagle,1684593471612,1684593468523,Animals,1684593448946,0,3.617,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,6,hawk,1684593475948,1684593472603,Animals,1684593448946,0,4.336,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,7,grackle,1684593485804,1684593477379,Animals,1684593448946,0,9.856,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,8,anteater,1684593495140,1684593490292,Animals,1684593448946,0,9.336,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,9,lion,1684593498500,1684593496524,Animals,1684593448946,0,3.36,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,10,tiger,1684593503261,1684593498868,Animals,1684593448946,0,4.761,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,11,mouse,1684593510077,1684593508237,Animals,1684593448946,0,6.816,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,12,moose,1684593512813,1684593510685,Animals,1684593448946,0,2.736,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,13,dog,1684593519357,1684593517285,Animals,1684593448946,0,6.544,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,14,fisher,1684593526326,1684593523542,Animals,1684593448946,0,6.969,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,15,kingfisher,1684593532102,1684593527958,Animals,1684593448946,0,5.776,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,16,goat,1684593536142,1684593535174,Animals,1684593448946,0,4.04,2,M,76,old,0
59c65eb83306be000195bb01,Delayed,578,17,goat,1684593538086,1684593537182,Animals,1684593448946,0,1.944,2,M,76,old,1
59c65eb83306be000195bb01,Delayed,485,1,bear,1684509555511,1684509552479,Animals,1684509549327,0,6.184,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,2,cat,1684509558502,1684509556686,Animals,1684509549327,0,2.991,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,3,dog,1684509562215,1684509558774,Animals,1684509549327,0,3.713,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,4,fox,1684509564167,1684509562567,Animals,1684509549327,0,1.952,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,5,wolf,1684509567207,1684509564439,Animals,1684509549327,0,3.04,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,6,snake,1684509571999,1684509569887,Animals,1684509549327,0,4.792,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,7,alligator,1684509574991,1684509573007,Animals,1684509549327,0,2.992,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,8,rabbit,1684509581151,1684509579295,Animals,1684509549327,0,6.16,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,9,robin,1684509585760,1684509584247,Animals,1684509549327,0,4.609,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,10,bat,1684509587592,1684509586199,Animals,1684509549327,0,1.832,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,11,ox,1684509589320,1684509588439,Animals,1684509549327,0,1.728,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,12,cow,1684509591312,1684509590432,Animals,1684509549327,0,1.992,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,13,horse,1684509594960,1684509591719,Animals,1684509549327,0,3.648,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,14,mouse,1684509599576,1684509598096,Animals,1684509549327,0,4.616,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,15,moose,1684509601264,1684509599912,Animals,1684509549327,0,1.688,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,16,deer,1684509605272,1684509602416,Animals,1684509549327,0,4.008,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,17,rat,1684509607984,1684509606864,Animals,1684509549327,0,2.712,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,18,worm,1684509613929,1684509611193,Animals,1684509549327,0,5.945,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,19,flea,1684509621834,1684509620265,Animals,1684509549327,0,7.905,1,M,76,old,0
59c65eb83306be000195bb01,Delayed,485,20,gerbil,1684509630921,1684509628409,Animals,1684509549327,0,9.087,1,M,76,old,0
59d75f1b8fd07a0001841feb,Delayed,588,1,raccoon,1684596368549,1684596367097,Animals,1684596364580,0,3.969,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,2,rat,1684596370557,1684596369716,Animals,1684596364580,0,2.008,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,3,mouse,1684596371980,1684596371068,Animals,1684596364580,0,1.423,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,4,cat,1684596373133,1684596372300,Animals,1684596364580,0,1.153,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,5,dog,1684596374277,1684596373558,Animals,1684596364580,0,1.144,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,6,ferret,1684596375756,1684596374559,Animals,1684596364580,0,1.479,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,7,elephant,1684596378725,1684596376020,Animals,1684596364580,0,2.969,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,8,giraffe,1684596383004,1684596379247,Animals,1684596364580,0,4.279,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,9,tiger,1684596384437,1684596383740,Animals,1684596364580,0,1.433,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,10,lion,1684596385469,1684596384709,Animals,1684596364580,0,1.032,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,11,bear,1684596387165,1684596385757,Animals,1684596364580,0,1.696,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,12,opossum,1684596389509,1684596387414,Animals,1684596364580,0,2.344,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,13,bat,1684596391108,1684596389948,Animals,1684596364580,0,1.599,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,14,anteater,1684596393316,1684596391788,Animals,1684596364580,0,2.208,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,15,skunk,1684596395532,1684596393860,Animals,1684596364580,0,2.216,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,16,mole,1684596397229,1684596396372,Animals,1684596364580,0,1.697,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,17,shrew,1684596398788,1684596397616,Animals,1684596364580,0,1.559,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,18,vole,1684596400885,1684596399350,Animals,1684596364580,0,2.097,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,19,mouse,1684596402716,1684596401366,Animals,1684596364580,0,1.831,2,M,69,old,1
59d75f1b8fd07a0001841feb,Delayed,588,20,wombat,1684596406885,1684596405301,Animals,1684596364580,0,4.169,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,21,hippopotamus,1684596411293,1684596407982,Animals,1684596364580,0,4.408,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,22,rhinoceros,1684596416460,1684596413413,Animals,1684596364580,0,5.167,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,23,snake,1684596421373,1684596420327,Animals,1684596364580,0,4.913,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,24,worm,1684596423556,1684596422437,Animals,1684596364580,0,2.183,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,25,dolphin,1684596430020,1684596427540,Animals,1684596364580,0,6.464,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,26,porpoise,1684596432339,1684596430820,Animals,1684596364580,0,2.319,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,27,whale,1684596435332,1684596432763,Animals,1684596364580,0,2.993,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,28,salamander,1684596446564,1684596444411,Animals,1684596364580,0,11.232,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,588,29,crawfish,1684596450100,1684596448124,Animals,1684596364580,0,3.536,2,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,1,anteater,1684512477229,1684512474073,Animals,1684512471359,0,5.87,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,2,raccoon,1684512481228,1684512479934,Animals,1684512471359,0,3.999,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,3,squirrel,1684512484797,1684512482134,Animals,1684512471359,0,3.569,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,4,rabbit,1684512487036,1684512486030,Animals,1684512471359,0,2.239,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,5,wolf,1684512489341,1684512487444,Animals,1684512471359,0,2.305,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,6,dog,1684512491053,1684512490556,Animals,1684512471359,0,1.712,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,7,cat,1684512492756,1684512492213,Animals,1684512471359,0,1.703,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,8,opossum,1684512499253,1684512497325,Animals,1684512471359,0,6.497,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,9,tiger,1684512504548,1684512503684,Animals,1684512471359,0,5.295,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,10,lion,1684512506724,1684512505173,Animals,1684512471359,0,2.176,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,11,bear,1684512508509,1684512507343,Animals,1684512471359,0,1.785,1,M,69,old,0
59d75f1b8fd07a0001841feb,Delayed,507,12,giraffe,1684512510397,1684512509311,Animals,1684512471359,0,1.888,1,M,69,old,0
