jatos_id,prolific_id,condition,itemnum,items,times,firsttime,category,starttime,shortlist,rt,gender,genderText,ageText,didYouTry,understand,comments,listnum,age
349,5ef11fdda0736031899eb5dc,Immediate,9,buffalo,1684167678923,1684167676907,Animals,1684167622691,0,5.4,F,,62,Y,Y,"",2,Old
349,5ef11fdda0736031899eb5dc,Immediate,10,elk,1684167681707,1684167681067,Animals,1684167622691,0,2.784,F,,62,Y,Y,"",2,Old
349,5ef11fdda0736031899eb5dc,Immediate,11,possum,1684167686939,1684167685147,Animals,1684167622691,0,5.232,F,,62,Y,Y,"",2,Old
349,5ef11fdda0736031899eb5dc,Immediate,12,porcupine,1684167697587,1684167694827,Animals,1684167622691,0,10.648,F,,62,Y,Y,"",2,Old
349,5ef11fdda0736031899eb5dc,Immediate,13,kangaroo,1684167702867,1684167700995,Animals,1684167622691,0,5.28,F,,62,Y,Y,"",2,Old
349,5ef11fdda0736031899eb5dc,Immediate,14,bat,1684167709379,1684167708875,Animals,1684167622691,0,6.512,F,,62,Y,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,1,giraffe,1684167715451,1684167711495,Animals,1684167709673,0,5.778,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,2,elephant,1684167716914,1684167715926,Animals,1684167709673,0,1.463,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,3,lion,1684167718355,1684167717449,Animals,1684167709673,0,1.441,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,4,cat,1684167719118,1684167718710,Animals,1684167709673,0,0.763,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,5,dog,1684167719927,1684167719319,Animals,1684167709673,0,0.809,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,6,parrot,1684167721360,1684167720395,Animals,1684167709673,0,1.433,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,7,turtle,1684167722503,1684167721726,Animals,1684167709673,0,1.143,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,8,rhinoceros,1684167724900,1684167723946,Animals,1684167709673,0,2.397,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,9,hippopotamus,1684167729178,1684167725625,Animals,1684167709673,0,4.278,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,10,zebra,1684167733690,1684167731292,Animals,1684167709673,0,4.512,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,11,horse,1684167737193,1684167734330,Animals,1684167709673,0,3.503,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,12,cow,1684167739933,1684167737569,Animals,1684167709673,0,2.74,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,13,goat,1684167740878,1684167740201,Animals,1684167709673,0,0.945,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,14,sheep,1684167742252,1684167741459,Animals,1684167709673,0,1.374,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,15,sheep,1684167743539,1684167742709,Animals,1684167709673,0,1.287,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,16,snake,1684167746634,1684167745955,Animals,1684167709673,0,3.095,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,17,tortoise,1684167749123,1684167747766,Animals,1684167709673,0,2.489,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,18,dolphin,1684167753608,1684167752463,Animals,1684167709673,0,4.485,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,19,whale,1684167754583,1684167753833,Animals,1684167709673,0,0.975,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,20,lizard,1684167759440,1684167758584,Animals,1684167709673,0,4.857,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,21,mouse,1684167760701,1684167760169,Animals,1684167709673,0,1.261,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,22,rat,1684167761369,1684167760882,Animals,1684167709673,0,0.668,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,23,raccoon,1684167763463,1684167762407,Animals,1684167709673,0,2.094,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,24,otter,1684167764551,1684167763891,Animals,1684167709673,0,1.088,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,25,possum,1684167770460,1684167765850,Animals,1684167709673,0,5.909,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,26,mole,1684167772008,1684167771397,Animals,1684167709673,0,1.548,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,27,meerkat,1684167775129,1684167773944,Animals,1684167709673,0,3.121,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,28,peacock,1684167778930,1684167777222,Animals,1684167709673,0,3.801,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,29,parakeet,1684167780282,1684167779262,Animals,1684167709673,0,1.352,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,30,pufferfish,1684167787406,1684167785845,Animals,1684167709673,0,7.124,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,31,goldfish,1684167792884,1684167790512,Animals,1684167709673,0,5.478,F,,64,N,Y,"",1,Old
350,5c3630c83ce2c8000111b504,Immediate,1,lion,1684167882642,1684167879769,Animals,1684167877172,0,5.47,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,2,tiger,1684167883501,1684167882953,Animals,1684167877172,0,0.859,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,3,panther,1684167886348,1684167883818,Animals,1684167877172,0,2.847,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,4,leopard,1684167887805,1684167886796,Animals,1684167877172,0,1.457,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,5,gnu,1684167889922,1684167889147,Animals,1684167877172,0,2.117,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,6,antelope,1684167891265,1684167890186,Animals,1684167877172,0,1.343,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,7,elephant,1684167894511,1684167893295,Animals,1684167877172,0,3.246,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,8,ape,1684167895895,1684167895429,Animals,1684167877172,0,1.384,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,9,monkey,1684167897112,1684167896209,Animals,1684167877172,0,1.217,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,10,orangutan,1684167901637,1684167899080,Animals,1684167877172,0,4.525,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,11,cat,1684167904134,1684167903770,Animals,1684167877172,0,2.497,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,12,dog,1684167906955,1684167904356,Animals,1684167877172,0,2.821,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,13,parrot,1684167908051,1684167907208,Animals,1684167877172,0,1.096,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,14,rabbit,1684167909322,1684167908410,Animals,1684167877172,0,1.271,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,15,mole,1684167910203,1684167909626,Animals,1684167877172,0,0.881,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,16,vole,1684167911279,1684167910741,Animals,1684167877172,0,1.076,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,17,rhinoceros,1684167918012,1684167915922,Animals,1684167877172,0,6.733,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,18,snake,1684167924796,1684167924185,Animals,1684167877172,0,6.784,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,19,turtle,1684167926662,1684167925923,Animals,1684167877172,0,1.866,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,20,tortoise,1684167930427,1684167926835,Animals,1684167877172,0,3.765,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,21,dolphin,1684167932710,1684167931644,Animals,1684167877172,0,2.283,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,22,porpoise,1684167936564,1684167933016,Animals,1684167877172,0,3.854,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,23,killerwhale,1684167938341,1684167936786,Animals,1684167877172,0,1.777,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,24,shark,1684167940322,1684167939438,Animals,1684167877172,0,1.981,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,25,eel,1684167941858,1684167941379,Animals,1684167877172,0,1.536,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,26,jellyfish,1684167945617,1684167943090,Animals,1684167877172,0,3.759,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,27,starfish,1684167948071,1684167946684,Animals,1684167877172,0,2.454,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,28,peacock,1684167956503,1684167954760,Animals,1684167877172,0,8.432,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,29,macaw,1684167960602,1684167959649,Animals,1684167877172,0,4.099,F,,64,N,Y,"",2,Old
350,5c3630c83ce2c8000111b504,Immediate,30,lizard,1684167964948,1684167964115,Animals,1684167877172,0,4.346,F,,64,N,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,1,zebra,1684167995718,1684167986756,Animals,1684167981520,0,14.198,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,2,elephant,1684168002450,1684167998555,Animals,1684167981520,0,6.732,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,3,giraffe,1684168008155,1684168005372,Animals,1684167981520,0,5.705,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,4,dog,1684168010973,1684168009815,Animals,1684167981520,0,2.818,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,5,fox,1684168019509,1684168018033,Animals,1684167981520,0,8.536,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,6,coyote,1684168023124,1684168020945,Animals,1684167981520,0,3.615,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,7,bear,1684168026874,1684168025319,Animals,1684167981520,0,3.75,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,8,deer,1684168029970,1684168028903,Animals,1684167981520,0,3.096,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,9,raccoon,1684168037146,1684168033461,Animals,1684167981520,0,7.176,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,10,mouse,1684168040896,1684168039784,Animals,1684167981520,0,3.75,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,11,rat,1684168043967,1684168043149,Animals,1684167981520,0,3.071,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,12,wildebeest,1684168063668,1684168050709,Animals,1684167981520,0,19.701,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,13,capebuffalo,1684168071109,1684168067677,Animals,1684167981520,0,7.441,M,,70,Y,Y,"",1,Old
351,63fba9e68d9ff349947fece5,Immediate,1,cat,1684168179011,1684168177744,Animals,1684168173375,0,5.636,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,2,horse,1684168183330,1684168182019,Animals,1684168173375,0,4.319,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,3,sheep,1684168185713,1684168183953,Animals,1684168173375,0,2.383,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,4,goat,1684168188446,1684168186719,Animals,1684168173375,0,2.733,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,5,mule,1684168191856,1684168190744,Animals,1684168173375,0,3.41,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,6,donkey,1684168194304,1684168192496,Animals,1684168173375,0,2.448,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,7,cow,1684168196229,1684168195386,Animals,1684168173375,0,1.925,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,8,bull,1684168201664,1684168200063,Animals,1684168173375,0,5.435,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,9,snake,1684168209922,1684168207877,Animals,1684168173375,0,8.258,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,10,spider,1684168214280,1684168212449,Animals,1684168173375,0,4.358,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,11,crab,1684168229676,1684168228595,Animals,1684168173375,0,15.396,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,12,walrus,1684168233335,1684168231764,Animals,1684168173375,0,3.659,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,13,mongoose,1684168245815,1684168241776,Animals,1684168173375,0,12.48,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,14,chicken,1684168253080,1684168249798,Animals,1684168173375,0,7.265,M,,70,Y,Y,"",2,Old
351,63fba9e68d9ff349947fece5,Immediate,15,rooster,1684168256406,1684168254805,Animals,1684168173375,0,3.326,M,,70,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,1,cat,1684168150251,1684168149459,Animals,1684168147343,0,2.908,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,2,dog,1684168153235,1684168150690,Animals,1684168147343,0,2.984,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,3,raccoon,1684168158578,1684168154938,Animals,1684168147343,0,5.343,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,4,squirrel,1684168161586,1684168159570,Animals,1684168147343,0,3.008,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,5,lion,1684168165682,1684168163706,Animals,1684168147343,0,4.096,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,6,bear,1684168167730,1684168166610,Animals,1684168147343,0,2.048,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,7,bird,1684168172402,1684168171226,Animals,1684168147343,0,4.672,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,8,zebra,1684168181442,1684168179674,Animals,1684168147343,0,9.04,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,9,horse,1684168184130,1684168182977,Animals,1684168147343,0,2.688,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,10,cow,1684168185666,1684168184505,Animals,1684168147343,0,1.536,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,11,goat,1684168187130,1684168186186,Animals,1684168147343,0,1.464,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,12,donkey,1684168191385,1684168187497,Animals,1684168147343,0,4.255,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,13,bull,1684168199089,1684168196985,Animals,1684168147343,0,7.704,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,14,buffalo,1684168208553,1684168205650,Animals,1684168147343,0,9.464,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,15,monkey,1684168220041,1684168218273,Animals,1684168147343,0,11.488,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,16,ferret,1684168228922,1684168225809,Animals,1684168147343,0,8.881,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,17,tiger,1684168237257,1684168236465,Animals,1684168147343,0,8.335,F,,63,Y,Y,"",1,Old
352,5efd12bb12f04114e442283c,Immediate,1,monkey,1684168320737,1684168318545,Animals,1684168316317,0,4.42,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,2,dog,1684168322153,1684168321144,Animals,1684168316317,0,1.416,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,3,cat,1684168323401,1684168322504,Animals,1684168316317,0,1.248,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,4,goat,1684168324760,1684168323912,Animals,1684168316317,0,1.359,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,5,donkey,1684168327824,1684168325200,Animals,1684168316317,0,3.064,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,6,bear,1684168330000,1684168328872,Animals,1684168316317,0,2.176,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,7,tiger,1684168331720,1684168330552,Animals,1684168316317,0,1.72,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,8,lion,1684168335472,1684168332232,Animals,1684168316317,0,3.752,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,9,raccoon,1684168338360,1684168336641,Animals,1684168316317,0,2.888,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,10,squirrel,1684168343560,1684168340968,Animals,1684168316317,0,5.2,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,11,giraffe,1684168357584,1684168353977,Animals,1684168316317,0,14.024,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,12,ape,1684168364352,1684168363456,Animals,1684168316317,0,6.768,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,13,chimpanzee,1684168367728,1684168364792,Animals,1684168316317,0,3.376,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,14,buffalo,1684168382000,1684168379240,Animals,1684168316317,0,14.272,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,15,cow,1684168383584,1684168382840,Animals,1684168316317,0,1.584,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,16,horse,1684168386416,1684168385008,Animals,1684168316317,0,2.832,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,17,zebra,1684168393720,1684168391560,Animals,1684168316317,0,7.304,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,18,gazelle,1684168396784,1684168394952,Animals,1684168316317,0,3.064,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,19,rhinoceros,1684168400808,1684168399144,Animals,1684168316317,0,4.024,F,,63,Y,Y,"",2,Old
352,5efd12bb12f04114e442283c,Immediate,20,seal,1684168405423,1684168404599,Animals,1684168316317,0,4.615,F,,63,Y,Y,"",2,Old
353,6418bb561cef445487504b0b,Immediate,1,dog,1684168253074,1684168252708,Animals,1684168250030,0,3.044,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,2,cat,1684168254173,1684168253680,Animals,1684168250030,0,1.099,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,3,elephant,1684168256439,1684168255116,Animals,1684168250030,0,2.266,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,4,zebra,1684168260827,1684168258495,Animals,1684168250030,0,4.388,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,5,giraffe,1684168262659,1684168261184,Animals,1684168250030,0,1.832,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,6,flamingo,1684168264421,1684168263179,Animals,1684168250030,0,1.762,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,7,kiwi,1684168266451,1684168265713,Animals,1684168250030,0,2.03,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,8,hawk,1684168270494,1684168268378,Animals,1684168250030,0,4.043,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,9,pigeon,1684168272371,1684168271112,Animals,1684168250030,0,1.877,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,10,seagull,1684168277281,1684168273632,Animals,1684168250030,0,4.91,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,11,eagle,1684168278375,1684168277632,Animals,1684168250030,0,1.094,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,12,condor,1684168279477,1684168278737,Animals,1684168250030,0,1.102,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,13,albatross,1684168282723,1684168280493,Animals,1684168250030,0,3.246,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,14,mouse,1684168284091,1684168283295,Animals,1684168250030,0,1.368,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,15,osprey,1684168286830,1684168285737,Animals,1684168250030,0,2.739,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,16,koala,1684168291918,1684168290984,Animals,1684168250030,0,5.088,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,17,anteater,1684168294973,1684168293334,Animals,1684168250030,0,3.055,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,18,armadillo,1684168297838,1684168295622,Animals,1684168250030,0,2.865,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,19,penguin,1684168302434,1684168301215,Animals,1684168250030,0,4.596,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,20,rabbit,1684168306766,1684168305005,Animals,1684168250030,0,4.332,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,21,bunny,1684168308190,1684168307210,Animals,1684168250030,0,1.424,M,,24,Y,Y,"",1,Young
353,6418bb561cef445487504b0b,Immediate,22,fox,1684168310213,1684168309708,Animals,1684168250030,0,2.023,M,,24,Y,Y,"",1,Young
