jatos_id,prolific_id,gamenum,itemnum,items,times,firsttime,category,starttime,shortlist,rt
650,62b9e995fd8c321a2f65a6cd,1,9,goldfish,1684631080990,1684631078637,Animals,1684631043563,0,5.221
650,62b9e995fd8c321a2f65a6cd,1,10,zebra,1684631083019,1684631081995,Animals,1684631043563,0,2.029
650,62b9e995fd8c321a2f65a6cd,1,11,lemur,1684631087694,1684631086426,Animals,1684631043563,0,4.675
650,62b9e995fd8c321a2f65a6cd,1,12,emu,1684631089637,1684631088113,Animals,1684631043563,0,1.943
650,62b9e995fd8c321a2f65a6cd,1,13,iguana,1684631092316,1684631091261,Animals,1684631043563,0,2.679
650,62b9e995fd8c321a2f65a6cd,1,14,bat,1684631096234,1684631094694,Animals,1684631043563,0,3.918
650,62b9e995fd8c321a2f65a6cd,1,15,cat,1684631097211,1684631096682,Animals,1684631043563,0,0.977
650,62b9e995fd8c321a2f65a6cd,1,16,dog,1684631098001,1684631097421,Animals,1684631043563,0,0.79
650,62b9e995fd8c321a2f65a6cd,1,17,lion,1684631100976,1684631100322,Animals,1684631043563,0,2.975
650,62b9e995fd8c321a2f65a6cd,1,18,tiger,1684631101988,1684631101231,Animals,1684631043563,0,1.012
650,62b9e995fd8c321a2f65a6cd,1,19,donkey,1684631103963,1684631102470,Animals,1684631043563,0,1.975
650,62b9e995fd8c321a2f65a6cd,1,20,mule,1684631105145,1684631104273,Animals,1684631043563,0,1.182
650,62b9e995fd8c321a2f65a6cd,1,21,whale,1684631113814,1684631113111,Animals,1684631043563,0,8.669
650,62b9e995fd8c321a2f65a6cd,1,22,shark,1684631115424,1684631114055,Animals,1684631043563,0,1.61
650,62b9e995fd8c321a2f65a6cd,1,23,jelly fish,1684631121413,1684631118606,Animals,1684631043563,0,5.989
650,62b9e995fd8c321a2f65a6cd,1,24,otter,1684631122853,1684631122064,Animals,1684631043563,0,1.44
649,61099a5c04f32c99f34ce2a8,1,1,dog,1684626871147,1684626869629,Animals,1684626865983,0,5.164
649,61099a5c04f32c99f34ce2a8,1,2,cat,1684626873258,1684626871915,Animals,1684626865983,0,2.111
649,61099a5c04f32c99f34ce2a8,1,3,giraffe,1684626878139,1684626875445,Animals,1684626865983,0,4.881
649,61099a5c04f32c99f34ce2a8,1,4,cougar,1684626880626,1684626878980,Animals,1684626865983,0,2.487
649,61099a5c04f32c99f34ce2a8,1,5,jaguar,1684626884027,1684626881333,Animals,1684626865983,0,3.401
649,61099a5c04f32c99f34ce2a8,1,6,lion,1684626887635,1684626885963,Animals,1684626865983,0,3.608
649,61099a5c04f32c99f34ce2a8,1,7,cheetah,1684626900547,1684626888307,Animals,1684626865983,0,12.912
649,61099a5c04f32c99f34ce2a8,1,8,hyena,1684626903602,1684626901314,Animals,1684626865983,0,3.055
649,61099a5c04f32c99f34ce2a8,1,9,wolf,1684626908818,1684626904259,Animals,1684626865983,0,5.216
649,61099a5c04f32c99f34ce2a8,1,10,snake,1684626911626,1684626909954,Animals,1684626865983,0,2.808
649,61099a5c04f32c99f34ce2a8,1,11,lizard,1684626915994,1684626913531,Animals,1684626865983,0,4.368
649,61099a5c04f32c99f34ce2a8,1,12,komodo dragon,1684626922571,1684626916834,Animals,1684626865983,0,6.577
649,61099a5c04f32c99f34ce2a8,1,13,squirrel,1684626926795,1684626924202,Animals,1684626865983,0,4.224
649,61099a5c04f32c99f34ce2a8,1,14,woodchuck,1684626932595,1684626927636,Animals,1684626865983,0,5.8
649,61099a5c04f32c99f34ce2a8,1,15,mouse,1684626934947,1684626933275,Animals,1684626865983,0,2.352
649,61099a5c04f32c99f34ce2a8,1,16,rat,1684626938027,1684626935531,Animals,1684626865983,0,3.08
649,61099a5c04f32c99f34ce2a8,1,17,vole,1684626941012,1684626938979,Animals,1684626865983,0,2.985
649,61099a5c04f32c99f34ce2a8,1,18,elephant,1684626946931,1684626945042,Animals,1684626865983,0,5.919
649,61099a5c04f32c99f34ce2a8,1,19,pig,1684626951635,1684626950019,Animals,1684626865983,0,4.704
649,61099a5c04f32c99f34ce2a8,1,20,cow,1684626953235,1684626952386,Animals,1684626865983,0,1.6
648,5a94d24fb5e2110001c689b5,1,1,giraffe,1684626137857,1684626135261,Animals,1684626131557,0,6.3
648,5a94d24fb5e2110001c689b5,1,2,elk,1684626144359,1684626138608,Animals,1684626131557,0,6.502
648,5a94d24fb5e2110001c689b5,1,3,deer,1684626146129,1684626144949,Animals,1684626131557,0,1.77
648,5a94d24fb5e2110001c689b5,1,4,cat,1684626147537,1684626146524,Animals,1684626131557,0,1.408
648,5a94d24fb5e2110001c689b5,1,5,dog,1684626150812,1684626148527,Animals,1684626131557,0,3.275
648,5a94d24fb5e2110001c689b5,1,6,rabbit,1684626153578,1684626151298,Animals,1684626131557,0,2.766
648,5a94d24fb5e2110001c689b5,1,7,bird,1684626156524,1684626154619,Animals,1684626131557,0,2.946
648,5a94d24fb5e2110001c689b5,1,8,ground hog,1684626165535,1684626161895,Animals,1684626131557,0,9.011
648,5a94d24fb5e2110001c689b5,1,9,ferret,1684626168113,1684626165895,Animals,1684626131557,0,2.578
648,5a94d24fb5e2110001c689b5,1,10,cow,1684626176200,1684626174969,Animals,1684626131557,0,8.087
648,5a94d24fb5e2110001c689b5,1,11,horse,1684626179897,1684626176923,Animals,1684626131557,0,3.697
648,5a94d24fb5e2110001c689b5,1,12,mule,1684626183862,1684626181547,Animals,1684626131557,0,3.965
648,5a94d24fb5e2110001c689b5,1,13,zebra,1684626196563,1684626194629,Animals,1684626131557,0,12.701
648,5a94d24fb5e2110001c689b5,1,14,monkey,1684626199512,1684626197268,Animals,1684626131557,0,2.949
648,5a94d24fb5e2110001c689b5,1,15,ape,1684626200861,1684626199882,Animals,1684626131557,0,1.349
648,5a94d24fb5e2110001c689b5,1,16,alligator,1684626214417,1684626210972,Animals,1684626131557,0,13.556
648,5a94d24fb5e2110001c689b5,1,17,hippo,1684626217543,1684626215075,Animals,1684626131557,0,3.126
648,5a94d24fb5e2110001c689b5,1,18,elephant,1684626220671,1684626218152,Animals,1684626131557,0,3.128
647,62fc22181e486f654fd3b139,1,1,dog,1684621906186,1684621905352,Animals,1684621902311,0,3.875
647,62fc22181e486f654fd3b139,1,2,cat,1684621907425,1684621906706,Animals,1684621902311,0,1.239
647,62fc22181e486f654fd3b139,1,3,fox,1684621908525,1684621907941,Animals,1684621902311,0,1.1
647,62fc22181e486f654fd3b139,1,4,rabbit,1684621910174,1684621908780,Animals,1684621902311,0,1.649
647,62fc22181e486f654fd3b139,1,5,elephant,1684621912602,1684621910659,Animals,1684621902311,0,2.428
647,62fc22181e486f654fd3b139,1,6,lion,1684621915735,1684621914521,Animals,1684621902311,0,3.133
647,62fc22181e486f654fd3b139,1,7,tiger,1684621916944,1684621915991,Animals,1684621902311,0,1.209
647,62fc22181e486f654fd3b139,1,8,bear,1684621918393,1684621917433,Animals,1684621902311,0,1.449
647,62fc22181e486f654fd3b139,1,9,walrus,1684621920747,1684621918962,Animals,1684621902311,0,2.354
647,62fc22181e486f654fd3b139,1,10,lynx,1684621924784,1684621923170,Animals,1684621902311,0,4.037
647,62fc22181e486f654fd3b139,1,11,frog,1684621927522,1684621925424,Animals,1684621902311,0,2.738
647,62fc22181e486f654fd3b139,1,12,caterpillar,1684621931645,1684621928557,Animals,1684621902311,0,4.123
647,62fc22181e486f654fd3b139,1,13,stork,1684621935702,1684621933863,Animals,1684621902311,0,4.057
647,62fc22181e486f654fd3b139,1,14,dolphin,1684621940963,1684621938660,Animals,1684621902311,0,5.261
647,62fc22181e486f654fd3b139,1,15,wilderbeast,1684621946704,1684621943366,Animals,1684621902311,0,5.741
647,62fc22181e486f654fd3b139,1,16,hyenas,1684621962670,1684621958837,Animals,1684621902311,0,15.966
647,62fc22181e486f654fd3b139,1,17,gopher,1684621971189,1684621969402,Animals,1684621902311,0,8.519
647,62fc22181e486f654fd3b139,1,18,turtle,1684621976445,1684621974327,Animals,1684621902311,0,5.256
647,62fc22181e486f654fd3b139,1,19,jgoat,1684621987159,1684621983136,Animals,1684621902311,0,10.714
647,62fc22181e486f654fd3b139,1,20,sheep,1684621991426,1684621990521,Animals,1684621902311,0,4.267
646,57ac740478a38d00017cce22,1,1,bear,1684621110589,1684621100318,Animals,1684621095957,0,14.632
646,57ac740478a38d00017cce22,1,2,squirrel,1684621112283,1684621111034,Animals,1684621095957,0,1.694
646,57ac740478a38d00017cce22,1,3,elephant,1684621113875,1684621112563,Animals,1684621095957,0,1.592
646,57ac740478a38d00017cce22,1,4,lion,1684621117067,1684621116219,Animals,1684621095957,0,3.192
646,57ac740478a38d00017cce22,1,5,tiger,1684621118515,1684621117314,Animals,1684621095957,0,1.448
646,57ac740478a38d00017cce22,1,6,cat,1684621120556,1684621120042,Animals,1684621095957,0,2.041
646,57ac740478a38d00017cce22,1,7,dog,1684621121522,1684621120813,Animals,1684621095957,0,0.966
646,57ac740478a38d00017cce22,1,8,turtle,1684621127051,1684621125723,Animals,1684621095957,0,5.529
646,57ac740478a38d00017cce22,1,9,chipmunk,1684621129612,1684621128075,Animals,1684621095957,0,2.561
646,57ac740478a38d00017cce22,1,10,giraffe,1684621133555,1684621132420,Animals,1684621095957,0,3.943
646,57ac740478a38d00017cce22,1,11,monkey,1684621158947,1684621156803,Animals,1684621095957,0,25.392
646,57ac740478a38d00017cce22,1,12,camel,1684621160731,1684621159754,Animals,1684621095957,0,1.784
646,57ac740478a38d00017cce22,1,13,monkey,1684621162186,1684621161234,Animals,1684621095957,0,1.455
646,57ac740478a38d00017cce22,1,14,lamb,1684621163611,1684621163082,Animals,1684621095957,0,1.425
646,57ac740478a38d00017cce22,1,15,goat,1684621165443,1684621164050,Animals,1684621095957,0,1.832
646,57ac740478a38d00017cce22,1,16,alpaca,1684621171355,1684621168389,Animals,1684621095957,0,5.912
646,57ac740478a38d00017cce22,1,17,deer,1684621175746,1684621175027,Animals,1684621095957,0,4.391
643,5e753ccd65c9670a250a019b,1,1,bear,1684615338585,1684615336794,Animals,1684615334114,0,4.471
643,5e753ccd65c9670a250a019b,1,2,cat,1684615340896,1684615339271,Animals,1684615334114,0,2.311
643,5e753ccd65c9670a250a019b,1,3,dog,1684615343073,1684615341477,Animals,1684615334114,0,2.177
643,5e753ccd65c9670a250a019b,1,4,peacock,1684615348977,1684615343826,Animals,1684615334114,0,5.904
643,5e753ccd65c9670a250a019b,1,5,chicken,1684615353263,1684615350847,Animals,1684615334114,0,4.286
643,5e753ccd65c9670a250a019b,1,6,cow,1684615355430,1684615354224,Animals,1684615334114,0,2.167
643,5e753ccd65c9670a250a019b,1,7,turkey,1684615358852,1684615356291,Animals,1684615334114,0,3.422
643,5e753ccd65c9670a250a019b,1,8,deer,1684615360927,1684615359678,Animals,1684615334114,0,2.075
643,5e753ccd65c9670a250a019b,1,9,tiger,1684615364373,1684615361293,Animals,1684615334114,0,3.446
643,5e753ccd65c9670a250a019b,1,10,lion,1684615366805,1684615365689,Animals,1684615334114,0,2.432
643,5e753ccd65c9670a250a019b,1,11,rabbit,1684615371951,1684615368715,Animals,1684615334114,0,5.146
643,5e753ccd65c9670a250a019b,1,12,snake,1684615378204,1684615375579,Animals,1684615334114,0,6.253
643,5e753ccd65c9670a250a019b,1,13,bird,1684615382304,1684615381125,Animals,1684615334114,0,4.1
643,5e753ccd65c9670a250a019b,1,14,whale,1684615394097,1684615391165,Animals,1684615334114,0,11.793
643,5e753ccd65c9670a250a019b,1,15,shark,1684615397354,1684615395149,Animals,1684615334114,0,3.257
643,5e753ccd65c9670a250a019b,1,16,fish,1684615400753,1684615398142,Animals,1684615334114,0,3.399
643,5e753ccd65c9670a250a019b,1,17,salmon,1684615404968,1684615402957,Animals,1684615334114,0,4.215
641,6143e022ec8dfbce17b7e211,1,1,ant,1684613635001,1684613631498,Animals,1684613628689,0,6.312
641,6143e022ec8dfbce17b7e211,1,2,aardvark,1684613642781,1684613638783,Animals,1684613628689,0,7.78
641,6143e022ec8dfbce17b7e211,1,3,bat,1684613646473,1684613645130,Animals,1684613628689,0,3.692
641,6143e022ec8dfbce17b7e211,1,4,bear,1684613649067,1684613647236,Animals,1684613628689,0,2.594
641,6143e022ec8dfbce17b7e211,1,5,bison,1684613652957,1684613650534,Animals,1684613628689,0,3.89
641,6143e022ec8dfbce17b7e211,1,6,buffalo,1684613656601,1684613653577,Animals,1684613628689,0,3.644
641,6143e022ec8dfbce17b7e211,1,7,carp,1684613662055,1684613659808,Animals,1684613628689,0,5.454
641,6143e022ec8dfbce17b7e211,1,8,dog,1684613667139,1684613665641,Animals,1684613628689,0,5.084
641,6143e022ec8dfbce17b7e211,1,9,deer,1684613669574,1684613667957,Animals,1684613628689,0,2.435
641,6143e022ec8dfbce17b7e211,1,10,elephant,1684613675922,1684613673199,Animals,1684613628689,0,6.348
641,6143e022ec8dfbce17b7e211,1,11,jack rabbit,1684613695282,1684613690098,Animals,1684613628689,0,19.36
641,6143e022ec8dfbce17b7e211,1,12,kitten,1684613704786,1684613701729,Animals,1684613628689,0,9.504
641,6143e022ec8dfbce17b7e211,1,13,lamb,1684613711702,1684613709612,Animals,1684613628689,0,6.916
641,6143e022ec8dfbce17b7e211,1,14,lion,1684613714087,1684613712468,Animals,1684613628689,0,2.385
640,60c2694a69ce3ace422ef93a,1,1,horse,1684613479353,1684613477932,Animals,1684613475805,0,3.548
640,60c2694a69ce3ace422ef93a,1,2,cat,1684613481773,1684613480319,Animals,1684613475805,0,2.42
640,60c2694a69ce3ace422ef93a,1,3,dog,1684613483190,1684613482224,Animals,1684613475805,0,1.417
640,60c2694a69ce3ace422ef93a,1,4,bird,1684613484714,1684613483494,Animals,1684613475805,0,1.524
640,60c2694a69ce3ace422ef93a,1,5,kangaroo,1684613486226,1684613485011,Animals,1684613475805,0,1.512
640,60c2694a69ce3ace422ef93a,1,6,koala,1684613487231,1684613486535,Animals,1684613475805,0,1.005
640,60c2694a69ce3ace422ef93a,1,7,iguana,1684613488559,1684613487606,Animals,1684613475805,0,1.328
640,60c2694a69ce3ace422ef93a,1,8,gerbil,1684613491757,1684613489253,Animals,1684613475805,0,3.198
640,60c2694a69ce3ace422ef93a,1,9,rhino,1684613494279,1684613493188,Animals,1684613475805,0,2.522
640,60c2694a69ce3ace422ef93a,1,10,zebra,1684613497752,1684613496786,Animals,1684613475805,0,3.473
640,60c2694a69ce3ace422ef93a,1,11,lionfish,1684613500612,1684613499148,Animals,1684613475805,0,2.86
640,60c2694a69ce3ace422ef93a,1,12,anaconda,1684613505077,1684613503863,Animals,1684613475805,0,4.465
640,60c2694a69ce3ace422ef93a,1,13,snake,1684613506236,1684613505689,Animals,1684613475805,0,1.159
640,60c2694a69ce3ace422ef93a,1,14,anteather,1684613509158,1684613506977,Animals,1684613475805,0,2.922
640,60c2694a69ce3ace422ef93a,1,15,rat,1684613509861,1684613509327,Animals,1684613475805,0,0.703
640,60c2694a69ce3ace422ef93a,1,16,mouse,1684613510898,1684613510275,Animals,1684613475805,0,1.037
640,60c2694a69ce3ace422ef93a,1,17,elephant,1684613516152,1684613514327,Animals,1684613475805,0,5.254
640,60c2694a69ce3ace422ef93a,1,18,penguin,1684613520407,1684613518033,Animals,1684613475805,0,4.255
640,60c2694a69ce3ace422ef93a,1,19,hummingbird,1684613522460,1684613520669,Animals,1684613475805,0,2.053
640,60c2694a69ce3ace422ef93a,1,20,lizard,1684613527833,1684613526705,Animals,1684613475805,0,5.373
640,60c2694a69ce3ace422ef93a,1,21,crocidile,1684613531890,1684613528487,Animals,1684613475805,0,4.057
640,60c2694a69ce3ace422ef93a,1,22,alligator,1684613534078,1684613532362,Animals,1684613475805,0,2.188
640,60c2694a69ce3ace422ef93a,1,23,flamingo,1684613536164,1684613534721,Animals,1684613475805,0,2.086
640,60c2694a69ce3ace422ef93a,1,24,toad,1684613537030,1684613536501,Animals,1684613475805,0,0.866
640,60c2694a69ce3ace422ef93a,1,25,frog,1684613539969,1684613538129,Animals,1684613475805,0,2.939
640,60c2694a69ce3ace422ef93a,1,26,bear,1684613542506,1684613541521,Animals,1684613475805,0,2.537
640,60c2694a69ce3ace422ef93a,1,27,bee,1684613544667,1684613542993,Animals,1684613475805,0,2.161
640,60c2694a69ce3ace422ef93a,1,28,goat,1684613547349,1684613545807,Animals,1684613475805,0,2.682
640,60c2694a69ce3ace422ef93a,1,29,deer,1684613551462,1684613550847,Animals,1684613475805,0,4.113
640,60c2694a69ce3ace422ef93a,1,30,wolf,1684613556246,1684613553137,Animals,1684613475805,0,4.784
640,60c2694a69ce3ace422ef93a,1,31,fox,1684613563281,1684613561643,Animals,1684613475805,0,7.035
639,6236fe0ee063333a3e1ba72a,1,1,cat,1684612999133,1684612998054,Animals,1684612995829,0,3.304
639,6236fe0ee063333a3e1ba72a,1,2,dog,1684613000282,1684612999456,Animals,1684612995829,0,1.149
639,6236fe0ee063333a3e1ba72a,1,3,raccoon,1684613002942,1684613001054,Animals,1684612995829,0,2.66
639,6236fe0ee063333a3e1ba72a,1,4,moose,1684613007126,1684613003225,Animals,1684612995829,0,4.184
639,6236fe0ee063333a3e1ba72a,1,5,snake,1684613009408,1684613007679,Animals,1684612995829,0,2.282
639,6236fe0ee063333a3e1ba72a,1,6,shark,1684613010481,1684613009673,Animals,1684612995829,0,1.073
639,6236fe0ee063333a3e1ba72a,1,7,tiger,1684613011515,1684613010605,Animals,1684612995829,0,1.034
639,6236fe0ee063333a3e1ba72a,1,8,whale,1684613012884,1684613011795,Animals,1684612995829,0,1.369
639,6236fe0ee063333a3e1ba72a,1,9,alligator,1684613014591,1684613013006,Animals,1684612995829,0,1.707
639,6236fe0ee063333a3e1ba72a,1,10,tiger,1684613016816,1684613016003,Animals,1684612995829,0,2.225
639,6236fe0ee063333a3e1ba72a,1,11,lion,1684613018118,1684613017142,Animals,1684612995829,0,1.302
639,6236fe0ee063333a3e1ba72a,1,12,elephant,1684613019538,1684613018296,Animals,1684612995829,0,1.42
639,6236fe0ee063333a3e1ba72a,1,13,flamingo,1684613024943,1684613021480,Animals,1684612995829,0,5.405
639,6236fe0ee063333a3e1ba72a,1,14,parrot,1684613027879,1684613025306,Animals,1684612995829,0,2.936
639,6236fe0ee063333a3e1ba72a,1,15,bat,1684613029300,1684613028572,Animals,1684612995829,0,1.421
639,6236fe0ee063333a3e1ba72a,1,16,bear,1684613031452,1684613030811,Animals,1684612995829,0,2.152
639,6236fe0ee063333a3e1ba72a,1,17,zebra,1684613033829,1684613032875,Animals,1684612995829,0,2.377
639,6236fe0ee063333a3e1ba72a,1,18,fox,1684613037779,1684613037110,Animals,1684612995829,0,3.95
639,6236fe0ee063333a3e1ba72a,1,19,duck,1684613049131,1684613039933,Animals,1684612995829,0,11.352
639,6236fe0ee063333a3e1ba72a,1,20,dolphin,1684613051895,1684613050481,Animals,1684612995829,0,2.764
639,6236fe0ee063333a3e1ba72a,1,21,horse,1684613058324,1684613057487,Animals,1684612995829,0,6.429
639,6236fe0ee063333a3e1ba72a,1,22,owl,1684613067047,1684613066022,Animals,1684612995829,0,8.723
639,6236fe0ee063333a3e1ba72a,1,23,turtlr,1684613070962,1684613070011,Animals,1684612995829,0,3.915
639,6236fe0ee063333a3e1ba72a,1,24,penguin,1684613080785,1684613071497,Animals,1684612995829,0,9.823
639,6236fe0ee063333a3e1ba72a,1,25,snail,1684613084497,1684613083286,Animals,1684612995829,0,3.712
637,5be781ca3b047e0001a39e47,1,1,Dog,1684611898065,1684611896053,Animals,1684611893659,0,4.406
637,5be781ca3b047e0001a39e47,1,2,cat,1684611901104,1684611898592,Animals,1684611893659,0,3.039
637,5be781ca3b047e0001a39e47,1,3,mouse,1684611903737,1684611901997,Animals,1684611893659,0,2.633
637,5be781ca3b047e0001a39e47,1,4,rat,1684611905686,1684611904520,Animals,1684611893659,0,1.949
637,5be781ca3b047e0001a39e47,1,5,goat,1684611909266,1684611906438,Animals,1684611893659,0,3.58
637,5be781ca3b047e0001a39e47,1,6,pig,1684611911277,1684611909886,Animals,1684611893659,0,2.011
637,5be781ca3b047e0001a39e47,1,7,horse,1684611914138,1684611912090,Animals,1684611893659,0,2.861
637,5be781ca3b047e0001a39e47,1,8,mule,1684611916428,1684611914832,Animals,1684611893659,0,2.29
637,5be781ca3b047e0001a39e47,1,9,donkey,1684611920001,1684611917333,Animals,1684611893659,0,3.573
637,5be781ca3b047e0001a39e47,1,10,wolf,1684611922599,1684611920653,Animals,1684611893659,0,2.598
637,5be781ca3b047e0001a39e47,1,11,deer,1684611926077,1684611924757,Animals,1684611893659,0,3.478
637,5be781ca3b047e0001a39e47,1,12,rabbit,1684611928829,1684611926949,Animals,1684611893659,0,2.752
637,5be781ca3b047e0001a39e47,1,13,squirrel,1684611933891,1684611930794,Animals,1684611893659,0,5.062
637,5be781ca3b047e0001a39e47,1,14,chipmink,1684611938702,1684611935053,Animals,1684611893659,0,4.811
637,5be781ca3b047e0001a39e47,1,15,lion,1684611949901,1684611941196,Animals,1684611893659,0,11.199
637,5be781ca3b047e0001a39e47,1,16,ape,1684611952256,1684611950894,Animals,1684611893659,0,2.355
637,5be781ca3b047e0001a39e47,1,17,chimpamnzee,1684611960045,1684611952735,Animals,1684611893659,0,7.789
637,5be781ca3b047e0001a39e47,1,18,kitten,1684611968784,1684611962924,Animals,1684611893659,0,8.739
637,5be781ca3b047e0001a39e47,1,19,vole,1684611974110,1684611972749,Animals,1684611893659,0,5.326
637,5be781ca3b047e0001a39e47,1,20,mole,1684611975920,1684611974573,Animals,1684611893659,0,1.81
637,5be781ca3b047e0001a39e47,1,21,gerbil,1684611981956,1684611979491,Animals,1684611893659,0,6.036
636,63d3fbb2e822fa8e7bfe8511,1,1,cat,1684611495113,1684611494052,Animals,1684611491069,0,4.044
636,63d3fbb2e822fa8e7bfe8511,1,2,dog,1684611497094,1684611495409,Animals,1684611491069,0,1.981
636,63d3fbb2e822fa8e7bfe8511,1,3,bird,1684611498266,1684611497430,Animals,1684611491069,0,1.172
636,63d3fbb2e822fa8e7bfe8511,1,4,frog,1684611501446,1684611500327,Animals,1684611491069,0,3.18
636,63d3fbb2e822fa8e7bfe8511,1,5,giraffe,1684611503994,1684611502358,Animals,1684611491069,0,2.548
636,63d3fbb2e822fa8e7bfe8511,1,6,donkey,1684611507048,1684611505446,Animals,1684611491069,0,3.054
636,63d3fbb2e822fa8e7bfe8511,1,7,camal,1684611509659,1684611507569,Animals,1684611491069,0,2.611
