id,gender,age,condition,listnum,itemnum,item,time,starttime,age_group,rt
64013a87deea9afecb68b755,M,25,Immediate,2,13,ferret,1684180519068,1684180466647,young,2948
64013a87deea9afecb68b755,M,25,Immediate,2,14,eagle,1684180521642,1684180466647,young,2574
64013a87deea9afecb68b755,M,25,Immediate,2,15,oriole,1684180524885,1684180466647,young,3243
64013a87deea9afecb68b755,M,25,Immediate,2,16,bluejay,1684180527182,1684180466647,young,2297
64013a87deea9afecb68b755,M,25,Immediate,2,17,cardinal,1684180532718,1684180466647,young,5536
64013a87deea9afecb68b755,M,25,Immediate,2,18,dove,1684180540037,1684180466647,young,7319
64013a87deea9afecb68b755,M,25,Immediate,2,19,pigeon,1684180541546,1684180466647,young,1509
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,1,bobcat,1684180398190,1684180391087,young,7103
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,2,lion,1684180400302,1684180391087,young,2112
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,3,cat,1684180401438,1684180391087,young,1136
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,4,cougar,1684180402509,1684180391087,young,1071
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,5,cheetah,1684180404942,1684180391087,young,2433
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,6,lynx,1684180408958,1684180391087,young,4016
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,7,bobcat,1684180413878,1684180391087,young,4920
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,8,dog,1684180416614,1684180391087,young,2736
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,9,wolf,1684180417357,1684180391087,young,743
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,10,coyote,1684180419101,1684180391087,young,1744
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,11,hawk,1684180420373,1684180391087,young,1272
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,12,crow,1684180421141,1684180391087,young,768
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,13,eagle,1684180421886,1684180391087,young,745
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,14,songbird,1684180425045,1684180391087,young,3159
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,15,cobra,1684180432870,1684180391087,young,7825
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,16,anaconda,1684180434358,1684180391087,young,1488
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,17,crocodile,1684180436230,1684180391087,young,1872
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,18,elephant,1684180438230,1684180391087,young,2000
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,19,hippotamus,1684180441333,1684180391087,young,3103
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,20,alligator,1684180446358,1684180391087,young,5025
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,21,mouse,1684180449862,1684180391087,young,3504
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,22,rabbit,1684180450822,1684180391087,young,960
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,23,polecat,1684180452782,1684180391087,young,1960
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,24,ferret,1684180455942,1684180391087,young,3160
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,25,mink,1684180456709,1684180391087,young,767
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,26,weasel,1684180459365,1684180391087,young,2656
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,27,groundhog,1684180462269,1684180391087,young,2904
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,28,fly,1684180470534,1684180391087,young,8265
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,29,bee,1684180472413,1684180391087,young,1879
64626c991bcb3a8bbd2880d8,M,24,Immediate,1,30,turtle,1684180478318,1684180391087,young,5905
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,1,polecat,1684180553157,1684180549033,young,4124
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,2,bobcat,1684180554197,1684180549033,young,1040
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,3,weasel,1684180555830,1684180549033,young,1633
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,4,ferret,1684180558302,1684180549033,young,2472
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,5,wolf,1684180558782,1684180549033,young,480
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,6,lion,1684180559757,1684180549033,young,975
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,7,zebra,1684180562198,1684180549033,young,2441
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,8,hippotamus,1684180565238,1684180549033,young,3040
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,9,alligator,1684180568277,1684180549033,young,3039
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,10,crocodile,1684180569718,1684180549033,young,1441
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,11,wolf,1684180570213,1684180549033,young,495
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,12,cat,1684180573077,1684180549033,young,2864
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,13,cougar,1684180577293,1684180549033,young,4216
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,14,lynx,1684180577950,1684180549033,young,657
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,15,tiger,1684180580574,1684180549033,young,2624
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,16,fly,1684180582517,1684180549033,young,1943
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,17,bee,1684180583062,1684180549033,young,545
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,18,bison,1684180586598,1684180549033,young,3536
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,19,bear,1684180588358,1684180549033,young,1760
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,20,elephant,1684180590174,1684180549033,young,1816
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,21,cobra,1684180592885,1684180549033,young,2711
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,22,anaconda,1684180594149,1684180549033,young,1264
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,23,cornsnake,1684180597213,1684180549033,young,3064
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,24,grasssnake,1684180600813,1684180549033,young,3600
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,25,monkey,1684180609950,1684180549033,young,9137
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,26,gorilla,1684180611373,1684180549033,young,1423
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,27,orangutan,1684180614270,1684180549033,young,2897
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,28,mouse,1684180618621,1684180549033,young,4351
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,29,groundhog,1684180620637,1684180549033,young,2016
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,30,rabbit,1684180621486,1684180549033,young,849
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,31,hyena,1684180624758,1684180549033,young,3272
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,32,turtle,1684180629581,1684180549033,young,4823
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,33,tortoise,1684180630845,1684180549033,young,1264
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,34,frog,1684180631757,1684180549033,young,912
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,35,salmon,1684180636518,1684180549033,young,4761
64626c991bcb3a8bbd2880d8,M,24,Immediate,2,36,shark,1684180637662,1684180549033,young,1144
61080eaae202b0ef135056a5,F,24,Immediate,1,1,cat,1684180228177,1684180224906,young,3271
61080eaae202b0ef135056a5,F,24,Immediate,1,2,dog,1684180230319,1684180224906,young,2142
61080eaae202b0ef135056a5,F,24,Immediate,1,3,tiger,1684180232466,1684180224906,young,2147
61080eaae202b0ef135056a5,F,24,Immediate,1,4,lion,1684180234569,1684180224906,young,2103
61080eaae202b0ef135056a5,F,24,Immediate,1,5,bear,1684180235952,1684180224906,young,1383
61080eaae202b0ef135056a5,F,24,Immediate,1,6,panda,1684180237431,1684180224906,young,1479
61080eaae202b0ef135056a5,F,24,Immediate,1,7,polarbear,1684180240278,1684180224906,young,2847
61080eaae202b0ef135056a5,F,24,Immediate,1,8,fox,1684180242472,1684180224906,young,2194
61080eaae202b0ef135056a5,F,24,Immediate,1,9,wolf,1684180245113,1684180224906,young,2641
61080eaae202b0ef135056a5,F,24,Immediate,1,10,frog,1684180247380,1684180224906,young,2267
61080eaae202b0ef135056a5,F,24,Immediate,1,11,eagle,1684180250772,1684180224906,young,3392
61080eaae202b0ef135056a5,F,24,Immediate,1,12,jaguar,1684180256163,1684180224906,young,5391
61080eaae202b0ef135056a5,F,24,Immediate,1,13,puma,1684180261055,1684180224906,young,4892
61080eaae202b0ef135056a5,F,24,Immediate,1,14,ape,1684180263432,1684180224906,young,2377
61080eaae202b0ef135056a5,F,24,Immediate,1,15,gorilla,1684180266319,1684180224906,young,2887
61080eaae202b0ef135056a5,F,24,Immediate,1,16,lemur,1684180269841,1684180224906,young,3522
61080eaae202b0ef135056a5,F,24,Immediate,1,17,squirrel,1684180280411,1684180224906,young,10570
61080eaae202b0ef135056a5,F,24,Immediate,1,18,chipmunk,1684180284719,1684180224906,young,4308
61080eaae202b0ef135056a5,F,24,Immediate,1,19,bunny,1684180290633,1684180224906,young,5914
61080eaae202b0ef135056a5,F,24,Immediate,1,20,rat,1684180292084,1684180224906,young,1451
61080eaae202b0ef135056a5,F,24,Immediate,1,21,mouse,1684180293993,1684180224906,young,1909
61080eaae202b0ef135056a5,F,24,Immediate,1,22,pig,1684180298053,1684180224906,young,4060
61080eaae202b0ef135056a5,F,24,Immediate,1,23,cow,1684180299250,1684180224906,young,1197
61080eaae202b0ef135056a5,F,24,Immediate,1,24,lamb,1684180300990,1684180224906,young,1740
61080eaae202b0ef135056a5,F,24,Immediate,1,25,goat,1684180302930,1684180224906,young,1940
61080eaae202b0ef135056a5,F,24,Immediate,1,26,chicken,1684180306811,1684180224906,young,3881
61080eaae202b0ef135056a5,F,24,Immediate,1,27,quail,1684180310296,1684180224906,young,3485
61080eaae202b0ef135056a5,F,24,Immediate,1,28,bird,1684180314668,1684180224906,young,4372
61080eaae202b0ef135056a5,F,24,Immediate,2,1,mountainlion,1684180398800,1684180384905,young,13895
61080eaae202b0ef135056a5,F,24,Immediate,2,2,pufferfish,1684180401902,1684180384905,young,3102
61080eaae202b0ef135056a5,F,24,Immediate,2,3,dolphion,1684180404160,1684180384905,young,2258
61080eaae202b0ef135056a5,F,24,Immediate,2,4,seahorse,1684180408682,1684180384905,young,4522
61080eaae202b0ef135056a5,F,24,Immediate,2,5,whale,1684180409958,1684180384905,young,1276
61080eaae202b0ef135056a5,F,24,Immediate,2,6,hammerheadshark,1684180416709,1684180384905,young,6751
61080eaae202b0ef135056a5,F,24,Immediate,2,7,greatwhiteshark,1684180421598,1684180384905,young,4889
61080eaae202b0ef135056a5,F,24,Immediate,2,8,crane,1684180423121,1684180384905,young,1523
61080eaae202b0ef135056a5,F,24,Immediate,2,9,redpanda,1684180428370,1684180384905,young,5249
61080eaae202b0ef135056a5,F,24,Immediate,2,10,mainecoone,1684180433497,1684180384905,young,5127
61080eaae202b0ef135056a5,F,24,Immediate,2,11,lopearedbunny,1684180442814,1684180384905,young,9317
61080eaae202b0ef135056a5,F,24,Immediate,2,12,ringtailedlemur,1684180452573,1684180384905,young,9759
61080eaae202b0ef135056a5,F,24,Immediate,2,13,giraffe,1684180456174,1684180384905,young,3601
61080eaae202b0ef135056a5,F,24,Immediate,2,14,elephant,1684180460580,1684180384905,young,4406
61080eaae202b0ef135056a5,F,24,Immediate,2,15,seagul,1684180465822,1684180384905,young,5242
61080eaae202b0ef135056a5,F,24,Immediate,2,16,sardine,1684180470036,1684180384905,young,4214
63d7e97b18c8503ff5be482c,M,21,Immediate,1,1,dog,1684179665816,1684179663495,young,2321
63d7e97b18c8503ff5be482c,M,21,Immediate,1,2,cat,1684179667437,1684179663495,young,1621
63d7e97b18c8503ff5be482c,M,21,Immediate,1,3,giraffe,1684179669733,1684179663495,young,2296
63d7e97b18c8503ff5be482c,M,21,Immediate,1,4,rhino,1684179672030,1684179663495,young,2297
63d7e97b18c8503ff5be482c,M,21,Immediate,1,5,eagle,1684179675018,1684179663495,young,2988
63d7e97b18c8503ff5be482c,M,21,Immediate,1,6,boare,1684179677397,1684179663495,young,2379
63d7e97b18c8503ff5be482c,M,21,Immediate,1,7,lizard,1684179682336,1684179663495,young,4939
63d7e97b18c8503ff5be482c,M,21,Immediate,1,8,monkey,1684179684615,1684179663495,young,2279
63d7e97b18c8503ff5be482c,M,21,Immediate,1,9,toad,1684179685775,1684179663495,young,1160
63d7e97b18c8503ff5be482c,M,21,Immediate,1,10,turtle,1684179687501,1684179663495,young,1726
63d7e97b18c8503ff5be482c,M,21,Immediate,1,11,fish,1684179693739,1684179663495,young,6238
63d7e97b18c8503ff5be482c,M,21,Immediate,1,12,owl,1684179695910,1684179663495,young,2171
63d7e97b18c8503ff5be482c,M,21,Immediate,1,13,bird,1684179701448,1684179663495,young,5538
63d7e97b18c8503ff5be482c,M,21,Immediate,1,14,snake,1684179704594,1684179663495,young,3146
63d7e97b18c8503ff5be482c,M,21,Immediate,1,15,raccoon,1684179710040,1684179663495,young,5446
63d7e97b18c8503ff5be482c,M,21,Immediate,1,16,walrus,1684179719875,1684179663495,young,9835
63d7e97b18c8503ff5be482c,M,21,Immediate,1,17,elephant,1684179723605,1684179663495,young,3730
63d7e97b18c8503ff5be482c,M,21,Immediate,1,18,zebra,1684179729381,1684179663495,young,5776
63d7e97b18c8503ff5be482c,M,21,Immediate,1,19,lion,1684179731054,1684179663495,young,1673
63d7e97b18c8503ff5be482c,M,21,Immediate,1,20,tiger,1684179733693,1684179663495,young,2639
63d7e97b18c8503ff5be482c,M,21,Immediate,1,21,panther,1684179735343,1684179663495,young,1650
63d7e97b18c8503ff5be482c,M,21,Immediate,1,22,cougar,1684179737905,1684179663495,young,2562
63d7e97b18c8503ff5be482c,M,21,Immediate,1,23,moutainlion,1684179740690,1684179663495,young,2785
63d7e97b18c8503ff5be482c,M,21,Immediate,1,24,bobcat,1684179746418,1684179663495,young,5728
63d7e97b18c8503ff5be482c,M,21,Immediate,1,25,wolf,1684179748322,1684179663495,young,1904
63d7e97b18c8503ff5be482c,M,21,Immediate,1,26,shark,1684179753304,1684179663495,young,4982
63d7e97b18c8503ff5be482c,M,21,Immediate,2,1,pig,1684179837537,1684179831414,young,6123
63d7e97b18c8503ff5be482c,M,21,Immediate,2,2,cow,1684179838329,1684179831414,young,792
63d7e97b18c8503ff5be482c,M,21,Immediate,2,3,parrot,1684179845190,1684179831414,young,6861
63d7e97b18c8503ff5be482c,M,21,Immediate,2,4,dolphin,1684179855228,1684179831414,young,10038
63d7e97b18c8503ff5be482c,M,21,Immediate,2,5,fox,1684179867070,1684179831414,young,11842
63d7e97b18c8503ff5be482c,M,21,Immediate,2,6,panda,1684179871673,1684179831414,young,4603
63d7e97b18c8503ff5be482c,M,21,Immediate,2,7,blackbear,1684179874465,1684179831414,young,2792
63d7e97b18c8503ff5be482c,M,21,Immediate,2,8,brownbear,1684179877271,1684179831414,young,2806
63d7e97b18c8503ff5be482c,M,21,Immediate,2,9,polarbear,1684179879966,1684179831414,young,2695
63d7e97b18c8503ff5be482c,M,21,Immediate,2,10,komododragon,1684179895724,1684179831414,young,15758
63d7e97b18c8503ff5be482c,M,21,Immediate,2,11,penguin,1684179911827,1684179831414,young,16103
63d7e97b18c8503ff5be482c,M,21,Immediate,2,12,whale,1684179918057,1684179831414,young,6230
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,1,dog,1684179531089,1684179528322,young,2767
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,2,cat,1684179531777,1684179528322,young,688
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,3,giraffe,1684179533912,1684179528322,young,2135
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,4,elephant,1684179536011,1684179528322,young,2099
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,5,lion,1684179537433,1684179528322,young,1422
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,6,antlion,1684179539705,1684179528322,young,2272
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,7,racoon,1684179542754,1684179528322,young,3049
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,8,turtle,1684179545927,1684179528322,young,3173
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,9,jellyfish,1684179547966,1684179528322,young,2039
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,10,dolphin,1684179549653,1684179528322,young,1687
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,11,whale,1684179550734,1684179528322,young,1081
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,12,shark,1684179551840,1684179528322,young,1106
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,13,clownfish,1684179554210,1684179528322,young,2370
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,14,monkey,1684179556521,1684179528322,young,2311
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,15,lion,1684179559112,1684179528322,young,2591
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,16,cheetah,1684179560990,1684179528322,young,1878
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,17,bee,1684179563466,1684179528322,young,2476
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,18,kangaroo,1684179573974,1684179528322,young,10508
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,19,spider,1684179575601,1684179528322,young,1627
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,20,koala,1684179579300,1684179528322,young,3699
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,21,alligator,1684179581267,1684179528322,young,1967
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,22,crocodile,1684179583811,1684179528322,young,2544
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,23,orangutang,1684179587453,1684179528322,young,3642
5f7f8c5995690d14b8e136bb,M,22,Immediate,1,24,quail,1684179598344,1684179528322,young,10891
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,1,cat,1684179688632,1684179684051,young,4581
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,2,dog,1684179689453,1684179684051,young,821
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,3,elephant,1684179691437,1684179684051,young,1984
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,4,giraffe,1684179692634,1684179684051,young,1197
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,5,lion,1684179693813,1684179684051,young,1179
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,6,cheetah,1684179695075,1684179684051,young,1262
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,7,gazelle,1684179696357,1684179684051,young,1282
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,8,rhino,1684179699547,1684179684051,young,3190
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,9,bee,1684179700969,1684179684051,young,1422
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,10,polarbear,1684179705461,1684179684051,young,4492
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,11,penguin,1684179708650,1684179684051,young,3189
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,12,orca,1684179709916,1684179684051,young,1266
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,13,otter,1684179711719,1684179684051,young,1803
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,14,walrus,1684179713017,1684179684051,young,1298
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,15,alligator,1684179717280,1684179684051,young,4263
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,16,crocodile,1684179719768,1684179684051,young,2488
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,17,racoon,1684179722164,1684179684051,young,2396
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,18,snake,1684179723438,1684179684051,young,1274
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,19,lizard,1684179726094,1684179684051,young,2656
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,20,komododragon,1684179730566,1684179684051,young,4472
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,21,camel,1684179733195,1684179684051,young,2629
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,22,monkey,1684179737658,1684179684051,young,4463
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,23,parrot,1684179742504,1684179684051,young,4846
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,24,squirrel,1684179747027,1684179684051,young,4523
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,25,kangaroo,1684179770098,1684179684051,young,23071
5f7f8c5995690d14b8e136bb,M,22,Immediate,2,26,spider,1684179771044,1684179684051,young,946
612f152f7d455625729c73b7,F,24,Immediate,1,1,cat,1684179180344,1684179178416,young,1928
612f152f7d455625729c73b7,F,24,Immediate,1,2,dog,1684179181311,1684179178416,young,967
612f152f7d455625729c73b7,F,24,Immediate,1,3,mouse,1684179182563,1684179178416,young,1252
612f152f7d455625729c73b7,F,24,Immediate,1,4,rat,1684179183452,1684179178416,young,889
612f152f7d455625729c73b7,F,24,Immediate,1,5,hippo,1684179186557,1684179178416,young,3105
612f152f7d455625729c73b7,F,24,Immediate,1,6,zebra,1684179190250,1684179178416,young,3693
